t x y z
176 -2 1 9
177 -2 1 10
178 -1 1 11
179 -1 1 11
180 -1 1 11
181 -1 0 11
182 -1 -1 11
183 -2 -1 10
184 -2 1 11
185 -2 2 12
186 -2 2 11
187 -2 2 10
188 -3 1 10
189 -3 1 11
190 -3 1 10
191 -3 -1 9
192 -3 0 9
193 -2 0 9
194 -3 -1 10
195 -2 -1 10
196 -2 -1 9
197 -2 -2 8
198 -2 -2 9
199 -2 -3 9
200 -2 -3 9
201 -2 -3 9
202 -2 -2 11
203 -3 -1 13
204 -2 -1 12
205 0 -1 10
206 -1 -1 10
207 -2 -1 11
208 -2 -1 12
209 -2 -1 11
210 -2 -1 11
211 -2 -2 10
212 -2 -2 9
213 -3 -2 9
214 -4 -2 9
215 -4 -2 9
216 -3 -2 10
217 -3 -2 10
218 -3 -1 10
219 -3 -1 10
220 -2 -1 10
221 -2 -1 10
222 -3 -1 10
223 -3 1 12
224 -3 1 13
225 -3 1 11
226 -3 -1 9
227 -3 -1 8
228 -3 -1 9
229 -3 -1 9
230 -2 -1 9
231 -2 -1 10
232 -2 -2 11
233 -2 -2 11
234 -2 -3 10
235 -3 -3 10
236 -2 -4 9
237 -3 -4 9
238 -3 -4 10
239 -3 -4 10
240 -3 -4 10
241 -3 -4 9
242 -3 -3 10
243 -3 -3 11
244 -2 -3 11
245 -2 -3 10
246 -1 -2 10
247 -1 -2 11
248 -1 -2 11
249 -1 -2 11
250 -1 -2 10
251 0 -2 11
252 -1 -2 11
253 1 -2 11
254 1 -2 10
255 1 -2 10
256 0 -3 10
257 0 -2 10
258 1 -2 10
259 1 -2 11
260 -1 -2 10
261 0 -2 9
262 2 -1 9
263 1 -2 10
264 0 -2 9
265 1 -2 9
266 1 -1 10
267 -1 -2 10
268 -2 -2 9
269 -2 -2 10
270 -2 -2 9
271 -2 -2 9
272 -2 -2 9
273 -3 -2 9
274 -3 -2 10
275 -3 -1 10
276 -3 0 11
277 -2 1 11
278 -2 1 11
279 -1 1 11
280 -1 1 11
281 -1 0 11
282 -1 -1 11
283 -1 -1 11
284 -2 -1 12
285 -2 0 12
286 -3 -1 12
287 -3 -1 12
288 -4 -1 12
289 -4 -1 12
290 -5 -2 11
291 -5 -2 11
292 -5 -2 11
293 -6 -3 11
294 -6 -3 10
295 -6 -3 9
296 -6 -3 9
297 -6 -4 8
298 -5 -4 7
299 -5 -4 7
300 -5 -4 6
301 -5 -4 6
302 -5 -4 5
303 -4 -4 5
304 -4 -4 5
305 -3 -4 5
306 -3 -4 5
307 -2 -4 5
308 -1 -4 4
309 1 -4 4
310 2 -4 4
311 3 -3 4
312 4 -3 5
313 4 -3 6
314 4 -3 7
315 5 -3 8
316 5 -3 8
317 5 -2 9
318 5 -2 11
319 4 -2 12
320 3 -2 12
321 3 -2 13
322 3 -1 13
323 2 -2 13
324 1 -2 13
325 0 -2 13
326 -1 -2 12
327 -3 -2 12
328 -4 -2 11
329 -5 -2 11
330 -5 -2 11
331 -4 -2 11
332 -4 -2 11
333 -3 -2 10
334 -3 -2 10
335 -2 -2 10
336 -1 -2 10
337 -1 -2 10
338 -1 -2 10
339 -1 -2 10
340 -1 -2 10
341 0 -2 10
342 1 -2 10
343 1 -2 10
344 0 -2 10
345 0 -2 10
346 -1 -2 10
347 -1 -2 11
348 -1 -2 11
349 -1 -2 11
350 -1 -2 11
351 0 -2 11
352 0 -2 11
353 0 -2 10
354 0 -2 10
355 1 -2 10
356 1 -2 10
357 1 -2 10
358 1 -2 10
359 1 -2 10
360 0 -2 10
361 1 -2 10
362 0 -2 10
363 0 -2 10
364 -1 -2 11
365 0 -1 11
366 0 -1 10
367 1 -1 9
368 1 -1 9
369 1 -1 8
370 1 -2 7
371 0 -2 7
372 0 -2 8
373 0 -2 8
374 0 -3 9
375 1 -2 9
376 1 -2 11
377 0 -2 11
378 1 -1 11
379 1 -1 11
380 1 1 11
381 -1 1 10
382 -1 1 10
383 -1 1 9
384 0 2 9
385 0 2 10
386 0 3 11
387 -1 3 12
388 -1 3 12
389 -2 2 12
390 -2 2 11
391 -2 2 11
392 -2 2 11
393 -3 2 11
394 -2 2 10
395 -2 2 10
396 -2 2 10
397 -2 3 9
398 -2 3 8
399 -2 2 8
400 -2 2 7
401 -2 2 6
402 -2 2 7
403 -2 2 7
404 -3 2 8
405 -4 1 8
406 -4 1 7
407 -4 2 7
408 -5 2 7
409 -5 2 8
410 -6 2 7
411 -5 2 8
412 -5 3 8
413 -5 3 9
414 -5 3 8
415 -4 4 8
416 -5 4 8
417 -6 5 8
418 -6 5 9
419 -7 4 10
420 -7 3 10
421 -7 4 10
422 -7 3 10
423 -8 3 10
424 -9 3 11
425 -8 3 11
426 -7 3 11
427 -6 3 11
428 -6 4 11
429 -6 4 11
430 -5 4 11
431 -5 3 11
432 -5 2 11
433 -4 2 12
434 -4 1 12
435 -5 -1 12
436 -5 -1 12
437 -5 0 11
438 -6 0 10
439 -7 0 9
440 -7 1 8
441 -7 2 7
442 -7 3 9
443 -6 4 11
444 -6 4 12
445 -6 4 13
446 -5 4 13
447 -3 4 12
448 -3 4 12
449 -3 3 13
450 -4 2 12
451 -5 1 12
452 -5 1 11
453 -4 1 11
454 -3 1 11
455 -2 2 9
456 -2 2 9
457 -3 1 9
458 -3 -1 10
459 -4 -1 11
460 -4 -3 12
461 -5 -4 12
462 -6 -5 12
463 -5 -5 13
464 -4 -4 12
465 -4 -4 12
466 -4 -4 11
467 -4 -3 11
468 -3 -2 9
469 -1 -1 7
470 0 1 6
471 1 1 5
472 2 1 5
473 1 1 5
474 2 1 5
475 4 2 5
476 3 1 5
477 1 -1 5
478 1 -1 5
479 1 -1 6
480 1 -2 7
481 2 -2 7
482 1 -4 8
483 0 -5 9
484 -1 -5 9
485 -1 -4 9
486 -1 -4 9
487 0 -4 9
488 1 -4 9
489 1 -4 9
490 1 -4 10
491 2 -4 10
492 2 -4 10
493 3 -3 10
494 3 -3 10
495 3 -3 10
496 3 -4 10
497 3 -3 10
498 3 -3 10
499 2 -3 11
500 1 -3 11
501 -1 -3 11
502 -3 -4 10
503 -4 -4 10
504 -5 -4 10
505 -6 -4 10
506 -6 -5 10
507 -5 -5 9
508 -4 -4 9
509 -4 -4 9
510 -3 -4 9
511 -3 -3 8
512 -3 -3 8
513 -3 -3 7
514 -3 -3 7
515 -3 -3 7
516 -3 -3 7
517 -4 -3 8
518 -3 -3 8
519 -2 -2 9
520 -2 -2 9
521 -2 -2 9
522 -1 -2 10
523 -1 -2 11
524 -1 -2 11
525 1 -2 11
526 2 -1 11
527 2 -1 12
528 2 -1 12
529 3 -1 12
530 3 -1 12
531 3 -1 12
532 4 -1 12
533 3 -1 12
534 3 -1 12
535 3 -1 11
536 3 0 11
537 3 0 11
538 3 0 11
539 2 0 11
540 2 0 11
541 2 0 10
542 1 0 10
543 1 0 10
544 -1 0 10
545 -2 0 10
546 -2 0 11
547 -2 1 10
548 -3 0 10
549 -4 -1 11
550 -4 -1 10
551 -3 -1 10
552 -3 -1 10
553 -4 -1 10
554 -3 0 11
555 -3 1 11
556 -2 1 11
557 -1 1 10
558 -1 1 11
559 1 1 11
560 2 1 11
561 2 1 11
562 2 2 11
563 2 3 11
564 2 3 11
565 1 3 9
566 -1 2 9
567 -1 1 8
568 -1 -1 8
569 -1 -2 8
570 -1 -3 9
571 1 -3 8
572 1 -3 8
573 2 -3 9
574 3 -3 10
575 2 -3 11
576 2 -3 12
577 1 -3 12
578 2 -2 12
579 2 -1 12
580 2 -1 11
581 2 -1 11
582 2 -1 11
583 2 0 11
584 1 0 10
585 1 0 10
586 1 0 10
587 1 0 10
588 1 0 10
589 1 -1 10
590 0 -1 10
591 -1 -1 10
592 0 -1 10
593 0 -1 10
594 -1 -1 11
595 -1 -1 11
596 0 -1 11
597 0 -1 11
598 0 -1 11
599 0 -1 11
600 0 -1 11
601 0 -1 10
602 0 -1 10
603 0 -1 10
604 0 -1 11
605 0 -1 11
606 0 -1 11
607 0 -1 11
608 0 -1 11
609 0 -1 11
610 0 -1 10
611 0 -1 10
612 0 -1 10
613 0 -1 10
614 0 -1 11
615 1 -1 11
616 1 -1 11
617 1 -1 11
618 1 -1 11
619 1 -1 10
620 1 -1 10
621 1 -1 10
622 0 -1 11
623 0 -1 11
624 0 -1 10
625 0 -1 10
626 0 -1 10
627 0 -1 10
628 0 -1 10
629 0 -1 10
630 1 -1 10
631 1 -1 11
632 2 -1 11
633 2 -1 10
634 2 -1 10
635 2 -1 10
636 2 -1 10
637 2 -1 10
638 2 -1 10
639 2 -1 10
640 2 -1 10
641 2 -1 10
642 1 -1 10
643 1 -1 10
644 -1 -1 10
645 -1 -1 10
646 -1 0 11
647 -1 1 11
648 -2 1 11
649 -2 1 11
650 -2 1 11
651 -3 1 11
652 -3 1 11
653 -3 0 11
654 -3 0 11
655 -2 0 10
656 -2 0 10
657 -2 0 10
658 -2 0 10
659 -2 0 10
660 -2 0 10
661 -3 0 11
662 -3 0 10
663 -2 1 10
664 -2 1 11
665 -2 1 11
666 -2 1 11
667 -2 1 11
668 -1 1 11
669 -1 1 11
670 -1 1 10
671 0 1 10
672 0 0 10
673 1 -1 10
674 1 -1 10
675 0 -1 11
676 1 0 11
677 1 1 11
678 1 1 11
679 1 1 11
680 1 0 10
681 2 0 10
682 2 0 11
683 2 1 10
684 2 1 10
685 2 1 10
686 2 1 10
687 1 1 10
688 1 1 10
689 1 1 11
690 1 1 11
691 1 1 11
692 1 1 11
693 0 1 11
694 0 1 11
695 0 0 10
696 1 -1 10
697 1 -1 10
698 1 -1 10
699 1 -2 10
700 1 -2 11
701 0 -2 11
702 0 -1 11
703 1 -1 10
704 1 -2 10
705 1 -1 10
706 1 -1 11
707 1 -1 11
708 1 -1 11
709 1 -1 10
710 1 -2 10
711 1 -2 9
712 1 -2 10
713 1 -1 11
714 1 -1 11
715 1 -1 11
716 1 -1 10
717 1 -1 10
718 1 -1 10
719 1 -1 10
720 2 -1 11
721 2 0 11
722 2 0 11
723 2 0 11
724 2 0 10
725 2 0 10
726 1 1 11
727 1 1 11
728 1 1 11
729 0 1 11
730 -1 1 11
731 -1 1 11
732 -1 1 11
733 -1 1 10
734 -1 1 10
735 -1 1 10
736 -1 1 10
737 1 1 10
738 1 1 10
739 1 1 11
740 1 0 11
741 1 -1 11
742 1 -1 11
743 1 -1 11
744 1 -1 11
745 2 -1 11
746 2 0 11
747 1 -1 11
748 1 -1 10
749 1 -1 9
750 2 -1 9
751 2 -1 9
752 2 -1 9
753 2 -2 9
754 2 -2 10
755 3 -1 10
756 3 -1 11
757 3 -1 11
758 3 -1 11
759 4 -1 11
760 3 -1 12
761 2 -1 12
762 1 -1 12
763 1 -1 11
764 1 1 11
765 1 1 10
766 -1 1 9
767 -1 1 9
768 -1 1 10
769 2 1 10
770 2 1 10
771 1 0 9
772 1 0 9
773 2 -1 10
774 2 -1 10
775 2 -1 11
776 1 -1 11
777 -1 -2 12
778 -1 -2 13
779 -2 -2 13
780 -3 -2 14
781 -4 -3 14
782 -5 -3 14
783 -4 -3 13
784 -3 -2 12
785 -2 -2 11
786 -1 -2 11
787 0 -2 10
788 1 -2 8
789 2 -2 7
790 3 -2 5
791 2 -2 4
792 2 -2 3
793 2 -3 2
794 2 -3 3
795 1 -4 3
796 -1 -4 4
797 -2 -5 4
798 -2 -5 4
799 -2 -5 4
800 -3 -5 5
801 -3 -4 4
802 -3 -4 5
803 -3 -3 6
804 -3 -3 6
805 -3 -3 7
806 -3 -3 8
807 -2 -3 10
808 -1 -2 11
809 0 -2 12
810 2 -2 12
811 2 -2 13
812 2 -3 13
813 2 -3 13
814 3 -3 13
815 3 -2 13
816 2 -2 13
817 2 -2 12
818 2 -1 12
819 3 -1 11
820 4 0 11
821 4 1 11
822 4 0 10
823 4 0 10
824 3 -1 10
825 2 -1 10
826 2 -1 10
827 1 -1 10
828 0 -1 11
829 -1 -1 10
830 -2 -1 11
831 -3 -1 11
832 -4 -2 11
833 -5 -2 10
834 -5 -3 10
835 -4 -3 10
836 -3 -3 10
837 -2 -2 11
838 -1 -2 11
839 1 -2 11
840 1 -2 10
841 1 -2 10
842 1 -2 10
843 1 -2 10
844 1 -2 10
845 1 -2 10
846 2 -2 10
847 2 -2 10
848 1 -2 11
849 1 -2 11
850 1 -1 11
851 1 -1 10
852 1 0 9
853 1 1 8
854 1 0 8
855 1 1 7
856 1 0 7
857 0 -1 7
858 1 -1 7
859 1 -2 9
860 2 -3 11
861 2 -3 12
862 3 -3 12
863 4 -3 12
864 4 -3 12
865 4 -2 12
866 3 -2 12
867 3 -2 11
868 2 -2 11
869 1 -2 10
870 1 -1 10
871 1 -1 10
872 1 -1 10
873 1 -1 10
874 2 -1 10
875 2 -1 10
876 2 -1 10
877 2 -1 11
878 2 -1 11
879 2 -1 11
880 2 -1 11
881 1 -1 10
882 1 -2 10
883 2 -2 10
884 2 -2 11
885 2 -2 11
886 2 -2 11
887 1 -3 12
888 1 -3 12
889 1 -3 13
890 1 -4 14
891 -1 -5 15
892 -3 -7 15
893 -3 -9 14
894 -4 -9 13
895 -4 -9 11
896 -5 -8 7
897 -4 -8 4
898 1 -8 1
899 4 -7 -4
900 6 -8 -6
901 4 -9 -7
902 3 -10 -7
903 3 -9 -7
904 3 -8 -7
905 3 -8 -6
906 3 -7 -6
907 4 -6 -7
908 3 -6 -8
909 3 -6 -8
910 3 -5 -8
911 3 -5 -7
912 3 -5 -6
913 4 -5 -6
914 6 -3 -7
915 5 -2 -7
916 -1 -3 -6
917 -5 -5 -5
918 -3 -6 -3
919 5 -4 -3
920 8 -5 -1
921 6 -6 -4
922 5 -6 -8
923 8 -4 -8
924 10 -4 -7
925 6 -6 -5
926 2 -8 -4
927 1 -8 -1
928 -1 -4 3
929 -3 1 3
930 -4 4 2
931 -1 7 -1
932 5 9 -5
933 4 7 -10
934 4 4 -10
935 6 2 -9
936 7 1 -12
937 9 -2 -14
938 9 -3 -12
939 7 -2 -11
940 8 1 -9
941 8 -1 -5
942 -2 -3 -1
943 -6 -5 4
944 -5 -4 7
945 -8 -5 11
946 -9 -7 12
947 -5 -7 11
948 -3 -7 9
949 -6 -8 7
950 -11 -9 8
951 -12 -7 6
952 -12 -5 1
953 -12 -4 2
954 -12 -3 7
955 -12 -4 10
956 -11 -4 10
957 -8 -3 10
958 -7 0 11
959 -9 2 11
960 -8 2 11
961 -8 3 9
962 -11 2 8
963 -12 -1 10
964 -9 1 10
965 -11 1 10
966 -12 2 11
967 -11 3 11
968 -11 3 10
969 -11 2 11
970 -11 1 13
971 -9 2 11
972 -7 1 10
973 -8 -2 8
974 -9 -3 6
975 -8 -2 8
976 -8 -2 9
977 -9 -1 9
978 -7 1 8
979 -7 2 9
980 -10 2 10
981 -11 3 12
982 -12 2 13
983 -12 1 13
984 -11 2 12
985 -11 2 12
986 -9 3 12
987 -8 4 12
988 -7 3 11
989 -6 2 11
990 -7 1 11
991 -6 1 11
992 -5 1 11
993 -5 1 12
994 -4 1 11
995 -3 0 10
996 -3 -1 10
997 -3 -1 8
998 -2 -2 8
999 -3 -2 7
1000 -2 -1 7
1001 -2 -1 6
1002 -2 0 4
1003 -2 1 3
1004 -1 1 3
1005 0 2 2
1006 -1 1 1
1007 -1 -1 2
1008 1 -1 2
1009 1 -1 3
1010 0 -2 4
1011 -1 -2 7
1012 -1 -1 9
1013 0 -1 10
1014 1 1 11
1015 0 1 12
1016 -1 1 12
1017 -1 1 13
1018 -1 2 13
1019 -1 1 14
1020 -1 1 14
1021 -2 0 15
1022 -2 0 15
1023 -2 1 15
1024 -2 1 14
1025 -2 1 13
1026 -1 1 11
1027 -1 1 9
1028 1 1 6
1029 1 0 2
1030 1 -1 -2
1031 0 -2 -3
1032 -1 -3 -4
1033 -2 -3 -3
1034 -3 -4 -2
1035 -3 -4 -1
1036 -3 -4 1
1037 -4 -4 3
1038 -4 -4 5
1039 -5 -4 7
1040 -4 -3 9
1041 -3 -2 10
1042 -1 -2 11
1043 2 -3 12
1044 3 -3 12
1045 4 -3 13
1046 3 -4 14
1047 2 -4 14
1048 1 -4 14
1049 1 -4 14
1050 -1 -4 14
1051 -2 -3 13
1052 -3 -3 13
1053 -4 -4 13
1054 -5 -4 13
1055 -5 -5 12
1056 -5 -5 12
1057 -4 -4 12
1058 -3 -4 11
1059 -3 -4 11
1060 0 -3 7
1061 3 -2 4
1062 4 -2 3
1063 4 -2 2
1064 4 -2 2
1065 3 -3 3
1066 2 -3 3
1067 1 -4 3
1068 1 -4 3
1069 0 -4 2
1070 -1 -4 2
1071 -2 -4 2
1072 -3 -4 2
1073 -2 -3 3
1074 -1 -2 4
1075 0 -1 7
1076 -1 -1 11
1077 -1 -1 13
1078 -1 -1 14
1079 -2 -1 15
1080 -2 -2 16
1081 -3 -2 16
1082 -2 -1 15
1083 -2 1 14
1084 -1 1 13
1085 -1 2 12
1086 -2 2 11
1087 -1 2 10
1088 -1 2 9
1089 0 3 8
1090 1 3 8
1091 2 3 8
1092 3 3 7
1093 2 3 7
1094 1 1 7
1095 0 1 7
1096 0 -1 7
1097 0 -1 8
1098 1 -2 10
1099 0 -2 11
1100 -1 -2 12
1101 -1 -2 12
1102 -2 -3 12
1103 -2 -2 12
1104 -2 -2 13
1105 -2 -2 13
1106 -2 -2 12
1107 -1 -3 11
1108 -2 -3 11
1109 -2 -3 11
1110 -1 -3 10
1111 -1 -2 10
1112 -2 -3 10
1113 -2 -3 10
1114 -2 -2 10
1115 -1 -2 10
1116 0 -2 10
1117 0 -2 10
1118 1 -2 10
1119 1 -1 10
1120 1 -1 10
1121 1 -1 10
1122 1 -1 10
1123 1 -1 10
1124 1 -1 10
1125 0 -1 10
1126 -1 -1 10
1127 -2 -1 10
1128 -2 -1 10
1129 -2 -2 10
1130 -3 -2 10
1131 -3 -2 10
1132 -3 -3 10
1133 -4 -3 10
1134 -4 -3 10
1135 -4 -3 10
1136 -4 -3 10
1137 -4 -3 10
1138 -3 -3 9
1139 -3 -2 9
1140 -3 -2 9
1141 -3 -2 11
1142 -4 -2 11
1143 -3 -2 12
1144 -3 -2 12
1145 -3 -2 11
1146 -3 -2 11
1147 -2 -2 10
1148 -1 -2 10
1149 -1 -3 10
1150 -1 -3 11
1151 -1 -3 11
1152 -1 -4 10
1153 -1 -4 9
1154 -1 -5 8
1155 -1 -5 8
1156 -1 -5 8
1157 -2 -5 9
1158 -3 -6 10
1159 -3 -5 10
1160 -3 -5 10
1161 -4 -5 10
1162 -4 -5 10
1163 -4 -5 9
1164 -4 -5 9
1165 -4 -5 9
1166 -5 -5 8
1167 -5 -5 8
1168 -4 -5 7
1169 -4 -5 7
1170 -3 -5 7
1171 -3 -5 8
1172 -3 -5 8
1173 -2 -6 8
1174 -2 -6 8
1175 -3 -6 8
1176 -4 -6 9
1177 -6 -6 11
1178 -6 -5 11
1179 -4 -4 11
1180 -5 -4 11
1181 -5 -4 11
1182 -5 -4 10
1183 -4 -4 9
1184 -3 -4 8
1185 -2 -4 7
1186 -2 -4 7
1187 -2 -4 8
1188 -3 -3 9
1189 -4 -3 10
1190 -4 -3 10
1191 -4 -3 11
1192 -5 -2 10
1193 -5 -2 10
1194 -4 -2 8
1195 -4 -2 7
1196 -4 -2 7
1197 -3 -2 8
1198 -3 -2 9
1199 -3 -2 10
1200 -3 -2 11
1201 -3 -2 11
1202 -3 -2 10
1203 -4 -2 10
1204 -3 -2 10
1205 -3 -2 10
1206 -4 -2 10
1207 -4 -2 10
1208 -4 -2 10
1209 -4 -2 11
1210 -4 -2 11
1211 -4 -2 10
1212 -4 -2 10
1213 -3 -3 10
1214 -3 -3 10
1215 -3 -3 10
1216 -2 -3 10
1217 -2 -4 10
1218 -2 -4 10
1219 -2 -4 10
1220 -3 -5 11
1221 -3 -6 11
1222 -3 -6 10
1223 -3 -7 10
1224 -3 -7 10
1225 -2 -8 10
1226 -2 -8 10
1227 -1 -8 9
1228 -1 -8 9
1229 -1 -8 9
1230 -2 -8 8
1231 -1 -8 8
1232 -1 -7 7
1233 -1 -7 7
1234 -1 -7 7
1235 -1 -7 7
1236 0 -7 7
1237 1 -8 7
1238 1 -8 7
1239 1 -8 8
1240 1 -8 8
1241 1 -8 8
1242 1 -7 8
1243 1 -7 8
1244 1 -7 8
1245 2 -7 8
1246 2 -7 8
1247 2 -7 9
1248 2 -7 9
1249 1 -7 9
1250 1 -7 9
1251 1 -6 8
1252 0 -6 8
1253 0 -6 8
1254 -1 -6 7
1255 -1 -6 7
1256 -2 -6 7
1257 -2 -7 7
1258 -2 -7 7
1259 -2 -7 7
1260 -2 -8 7
1261 -2 -8 8
1262 -2 -8 8
1263 -2 -8 9
1264 -2 -8 8
1265 -2 -8 8
1266 -1 -8 8
1267 -1 -8 8
1268 -1 -8 8
1269 -1 -8 8
1270 -1 -8 8
1271 -2 -8 8
1272 -2 -8 8
1273 -2 -8 7
1274 -1 -8 7
1275 -2 -8 7
1276 -2 -8 7
1277 -2 -8 7
1278 -2 -8 8
1279 -2 -8 8
1280 -2 -8 8
1281 -2 -8 8
1282 -2 -8 8
1283 -2 -8 7
1284 -2 -8 7
1285 -2 -8 7
1286 -1 -8 7
1287 -1 -8 8
1288 -1 -8 8
1289 -1 -8 8
1290 -1 -8 7
1291 -1 -8 7
1292 -1 -8 7
1293 -1 -8 7
1294 -1 -8 7
1295 -1 -8 7
1296 -1 -8 8
1297 -1 -8 7
1298 -2 -8 7
1299 -1 -8 7
1300 -1 -8 7
1301 -1 -8 7
1302 -2 -8 7
1303 -2 -8 7
1304 -2 -8 7
1305 -2 -9 7
1306 -1 -9 7
1307 -1 -9 7
1308 -1 -9 7
1309 -1 -9 6
1310 -1 -8 6
1311 1 -8 6
1312 1 -8 6
1313 1 -8 5
1314 2 -8 5
1315 2 -8 5
1316 2 -7 5
1317 2 -7 6
1318 2 -8 6
1319 3 -8 6
1320 4 -8 7
1321 4 -8 8
1322 5 -8 9
1323 5 -7 9
1324 5 -6 10
1325 4 -6 10
1326 3 -5 10
1327 4 -4 8
1328 5 -4 7
1329 5 -3 9
1330 5 -3 10
1331 5 -2 10
1332 3 -1 10
1333 -2 -2 10
1334 -2 -2 10
1335 0 -3 9
1336 1 -4 10
1337 1 -5 12
1338 1 -5 13
1339 2 -4 14
1340 2 -4 13
1341 1 -4 12
1342 1 -4 11
1343 1 -3 11
1344 1 -4 11
1345 0 -4 11
1346 2 -3 11
1347 2 -2 11
1348 1 -2 11
1349 1 -2 11
1350 2 -3 11
1351 -1 -4 12
1352 -2 -5 12
1353 0 -4 12
1354 -1 -4 12
1355 -2 -4 11
1356 -1 -4 10
1357 0 -3 10
1358 0 -3 8
1359 0 -2 7
1360 0 -2 7
1361 1 -2 7
1362 2 -2 7
1363 3 -1 6
1364 3 -2 6
1365 3 -2 7
1366 4 -2 6
1367 4 -2 7
1368 3 -1 8
1369 3 1 9
1370 5 2 10
1371 5 3 11
1372 4 2 11
1373 3 2 12
1374 3 2 11
1375 3 2 10
1376 2 2 9
1377 2 2 9
1378 2 2 9
1379 2 2 10
1380 2 2 10
1381 2 2 10
1382 2 2 10
1383 2 2 10
1384 1 2 10
1385 -1 1 11
1386 -1 1 11
1387 -1 1 10
1388 -1 1 10
1389 -2 0 11
1390 -3 0 11
1391 -3 -1 11
1392 -3 -1 11
1393 -3 -1 11
1394 -3 -1 12
1395 -2 -1 12
1396 -2 -1 12
1397 -2 -1 12
1398 -1 -1 13
1399 1 0 13
1400 1 0 13
1401 1 -1 13
1402 2 -1 13
1403 2 -1 12
1404 3 -1 12
1405 3 -1 11
1406 3 -1 11
1407 4 -1 11
1408 4 -2 10
1409 4 -2 8
1410 5 -2 7
1411 4 -2 7
1412 4 -3 6
1413 3 -3 5
1414 3 -3 5
1415 2 -3 4
1416 1 -4 3
1417 -1 -4 3
1418 -2 -4 3
1419 -3 -5 3
1420 -4 -5 3
1421 -4 -5 3
1422 -4 -5 3
1423 -5 -5 4
1424 -5 -5 5
1425 -6 -4 6
1426 -7 -4 7
1427 -7 -4 7
1428 -6 -4 8
1429 -6 -3 9
1430 -6 -3 10
1431 -6 -2 11
1432 -5 -2 11
1433 -5 -2 11
1434 -6 -1 12
1435 -5 -1 12
1436 -5 -1 12
1437 -5 -1 12
1438 -4 -1 12
1439 -3 0 12
1440 -2 0 12
1441 -1 0 12
1442 1 0 12
1443 1 0 12
1444 2 0 12
1445 2 1 11
1446 2 1 11
1447 1 1 11
1448 1 1 10
1449 -1 0 10
