t x y z
145 -1 0 8
146 -1 -1 8
147 1 -1 8
148 1 -1 8
149 1 -1 9
150 1 -1 9
151 1 -1 10
152 1 -1 11
153 1 0 11
154 2 0 11
155 2 1 11
156 2 1 11
157 3 2 12
158 3 3 12
159 3 3 12
160 2 3 11
161 2 3 11
162 2 3 11
163 2 2 9
164 2 2 8
165 2 2 7
166 1 1 7
167 1 1 6
168 0 1 7
169 -1 -1 7
170 -2 -1 9
171 -2 1 11
172 -2 1 12
173 -2 2 12
174 -2 2 12
175 -1 3 13
176 1 4 12
177 -2 4 12
178 -3 3 11
179 -2 3 11
180 -1 2 10
181 -1 2 8
182 -1 1 7
183 -1 -1 5
184 -2 -1 5
185 -2 -2 6
186 -1 -2 8
187 0 -2 10
188 1 -1 11
189 2 -1 11
190 2 1 12
191 2 1 12
192 3 2 12
193 3 3 12
194 3 3 12
195 2 3 12
196 2 3 12
197 1 3 11
198 1 3 11
199 1 2 7
200 0 2 5
201 0 1 6
202 -1 1 7
203 -1 1 8
204 -2 1 10
205 -3 2 11
206 -3 2 12
207 -3 2 11
208 -2 2 11
209 -2 2 11
210 -2 2 11
211 1 3 11
212 1 3 11
213 -1 3 11
214 -1 4 12
215 -1 3 11
216 -1 2 9
217 -1 1 7
218 -1 1 7
219 -1 1 7
220 -1 1 7
221 -1 1 8
222 -1 1 9
223 -1 1 10
224 -1 1 10
225 -1 1 10
226 -1 1 11
227 -1 1 11
228 -1 2 11
229 -1 3 12
230 0 4 13
231 -1 5 13
232 -2 5 12
233 -2 4 12
234 -1 3 11
235 -1 2 10
236 -1 1 8
237 -1 1 7
238 0 0 7
239 0 -1 7
240 -1 -2 7
241 0 -2 7
242 1 -2 8
243 2 -2 10
244 1 -2 11
245 1 -1 11
246 1 -1 11
247 1 -1 11
248 0 1 11
249 1 2 11
250 2 3 11
251 1 3 12
252 -1 3 12
253 -1 3 12
254 -1 2 11
255 -1 0 7
256 -1 -1 6
257 0 -1 6
258 0 -1 7
259 1 -1 7
260 1 -1 8
261 1 -1 9
262 1 -2 9
263 1 -2 10
264 2 -2 11
265 2 -1 12
266 3 -1 12
267 3 1 12
268 3 2 12
269 3 2 12
270 3 2 12
271 2 3 12
272 1 3 12
273 1 3 11
274 1 2 9
275 -1 2 8
276 -1 1 6
277 -2 0 5
278 -2 -1 5
279 -2 -1 7
280 -2 -1 9
281 -2 -1 10
282 -2 1 11
283 -2 1 11
284 -2 2 11
285 -2 3 12
286 -2 3 11
287 -1 3 11
288 -1 3 11
289 -2 3 11
290 -1 3 11
291 1 2 10
292 -1 1 8
293 0 0 8
294 0 1 8
295 -1 1 10
296 0 1 11
297 1 2 11
298 -1 1 11
299 -1 1 10
300 -1 0 11
301 0 1 11
302 -1 1 11
303 1 1 11
304 2 3 12
305 2 4 12
306 1 4 12
307 0 3 12
308 0 3 12
309 1 3 12
310 1 3 11
311 1 3 9
312 1 3 7
313 -1 2 5
314 -2 1 5
315 -2 1 6
316 -2 0 7
317 -2 1 9
318 -3 1 11
319 -3 1 11
320 -3 1 11
321 -3 1 11
322 -2 2 13
323 -1 2 13
324 -3 2 12
325 -4 1 11
326 -3 1 11
327 -3 2 11
328 -2 1 9
329 -2 1 8
330 -2 1 6
331 -2 0 6
332 -2 0 6
333 -2 -1 7
334 -2 -1 9
335 -2 -1 11
336 -2 -1 11
337 -2 -1 11
338 -2 0 11
339 -2 -1 12
340 -2 1 12
341 -1 1 12
342 -2 1 12
343 -2 1 11
344 -1 2 12
345 -1 2 11
346 -2 2 11
347 -3 2 11
348 -3 2 10
349 -4 2 9
350 -5 1 8
351 -4 1 8
352 -4 1 7
353 -5 0 8
354 -5 -1 8
355 -5 -1 7
356 -4 -1 7
357 -4 -1 9
358 -4 -1 9
359 -4 -1 10
360 -4 -1 10
361 -5 -1 10
362 -4 1 11
363 -4 1 11
364 -3 1 12
365 -4 1 11
366 -4 1 11
367 -4 1 10
368 -3 1 10
369 -3 1 10
370 -2 0 9
371 -1 1 9
372 1 1 10
373 1 1 10
374 0 1 10
375 0 1 10
376 1 1 11
377 0 1 11
378 -1 1 10
379 -1 1 10
380 0 1 10
381 1 2 10
382 0 3 10
383 -1 4 10
384 -2 4 11
385 -2 4 12
386 -2 4 11
387 -2 5 11
388 -2 4 11
389 -3 2 9
390 -2 1 8
391 -2 1 9
392 -2 1 10
393 -2 1 11
394 -2 2 11
395 -2 2 10
396 -3 2 11
397 -2 3 11
398 -2 4 11
399 -2 4 11
400 -2 3 10
401 -2 3 9
402 -3 3 9
403 -4 2 9
404 -5 1 9
405 -5 1 9
406 -5 1 9
407 -4 1 10
408 -4 1 10
409 -4 2 10
410 -3 2 11
411 -2 2 11
412 -2 2 11
413 -1 2 10
414 -2 2 9
415 -2 1 9
416 -2 1 9
417 -2 1 10
418 -3 1 10
419 -4 1 10
420 -3 1 10
421 -4 2 11
422 -5 2 11
423 -6 1 11
424 -6 -1 10
425 -5 -1 9
426 -4 -1 8
427 -2 -1 7
428 -2 0 8
429 -1 1 9
430 0 2 11
431 -1 2 11
432 -3 2 12
433 -3 2 12
434 -3 2 12
435 -3 2 11
436 -2 1 9
437 -2 1 8
438 -1 2 7
439 -1 2 7
440 1 2 6
441 1 3 7
442 1 4 9
443 1 5 12
444 -1 6 13
445 -2 6 14
446 -5 6 15
447 -7 6 14
448 -9 5 13
449 -10 5 12
450 -11 4 12
451 -10 4 11
452 -10 4 11
453 -10 3 11
454 -9 3 11
455 -9 3 10
456 -9 2 9
457 -9 1 8
458 -8 1 7
459 -7 1 7
460 -6 0 7
461 -6 -1 6
462 -6 -1 6
463 -5 -2 5
464 -5 -2 4
465 -4 -2 3
466 -3 -2 2
467 -2 -2 2
468 -2 -3 1
469 -1 -3 1
470 -1 -3 1
471 1 -2 1
472 2 -1 2
473 3 1 5
474 4 1 6
475 5 2 9
476 6 3 11
477 7 4 13
478 8 4 14
479 7 4 14
480 6 4 14
481 2 3 14
482 -4 2 14
483 -7 -1 13
484 -9 -2 13
485 -9 -1 13
486 -7 1 13
487 -6 2 12
488 -6 2 11
489 -4 3 11
490 -2 4 11
491 -1 4 11
492 -2 3 10
493 -1 3 9
494 -1 2 9
495 -2 2 9
496 -2 1 9
497 -3 -1 9
498 -3 -1 9
499 -3 -1 9
500 -2 -1 9
501 -2 -1 10
502 -2 1 11
503 -2 1 11
504 -2 2 10
505 -2 2 10
506 -2 2 10
507 -2 1 10
508 -1 2 10
509 -1 1 10
510 -2 1 10
511 -2 1 11
512 -1 1 11
513 -1 1 11
514 -2 1 10
515 -1 2 10
516 -1 2 10
517 -2 2 10
518 -3 1 11
519 -4 1 11
520 -3 1 11
521 -3 1 11
522 -3 1 11
523 -2 1 10
524 -2 1 10
525 -2 1 9
526 -1 2 10
527 -1 2 10
528 -1 2 10
529 -1 1 9
530 -1 1 9
531 -1 1 9
532 -2 1 10
533 -2 1 10
534 -2 1 10
535 -2 1 11
536 -2 1 11
537 -2 0 11
538 -2 0 10
539 -2 1 10
540 -2 1 11
541 -2 1 10
542 -2 1 10
543 -2 1 10
544 -2 1 10
545 -2 1 10
546 -2 1 10
547 -2 1 10
548 -2 1 10
549 -2 1 10
550 -2 1 10
551 -2 1 10
552 -2 1 10
553 -2 1 10
554 -2 1 10
555 -3 1 10
556 -3 1 10
557 -3 1 10
558 -3 1 10
559 -3 1 10
560 -2 1 10
561 -2 1 9
562 -2 1 9
563 -2 1 9
564 -1 1 10
565 -1 2 10
566 -1 2 10
567 0 1 10
568 1 1 10
569 -1 1 10
570 -1 1 11
571 -1 2 11
572 -1 2 11
573 -1 2 11
574 0 2 10
575 1 2 9
576 1 2 8
577 -1 2 8
578 -1 2 8
579 -2 2 9
580 -2 2 10
581 -3 2 10
582 -3 2 9
583 -3 2 9
584 -3 2 8
585 -4 2 8
586 -3 2 8
587 -4 2 8
588 -4 2 8
589 -4 2 8
590 -4 3 9
591 -4 3 9
592 -4 3 9
593 -4 3 9
594 -5 3 10
595 -4 3 10
596 -4 3 9
597 -5 3 9
598 -4 3 9
599 -4 3 10
600 -5 3 10
601 -5 2 10
602 -4 2 10
603 -4 2 10
604 -5 2 10
605 -4 2 11
606 -4 2 11
607 -5 2 11
608 -5 2 10
609 -4 2 10
610 -5 2 11
611 -5 2 11
612 -4 2 10
613 -5 1 10
614 -5 1 10
615 -5 1 10
616 -5 1 10
617 -5 0 10
618 -5 0 11
619 -4 0 11
620 -4 -1 11
621 -5 -1 11
622 -5 -1 10
623 -5 1 10
624 -6 1 11
625 -6 1 11
626 -5 1 9
627 -5 1 8
628 -5 1 9
629 -5 0 9
630 -5 -1 10
631 -4 -1 10
632 -4 -1 9
633 -4 -1 10
634 -4 -1 9
635 -4 -1 9
636 -4 1 9
637 -4 1 10
638 -4 0 11
639 -4 0 10
640 -4 0 10
641 -4 1 10
642 -4 1 10
643 -4 1 9
644 -4 1 9
645 -4 1 10
646 -4 1 10
647 -4 1 10
648 -4 0 9
649 -5 -1 10
650 -5 -1 10
651 -5 0 10
652 -5 0 10
653 -5 1 10
654 -5 1 10
655 -5 1 10
656 -5 1 9
657 -5 1 9
658 -5 1 9
659 -5 0 9
660 -5 1 9
661 -5 1 8
662 -5 2 7
663 -4 2 9
664 -4 2 9
665 -4 2 10
666 -4 3 10
667 -3 3 8
668 -3 4 8
669 -4 4 11
670 -5 5 12
671 -5 6 13
672 -4 7 13
673 -4 7 13
674 -4 7 12
675 -6 7 13
676 -7 8 13
677 -6 8 13
678 -6 7 11
679 -5 6 10
680 -4 6 10
681 -4 5 9
682 -4 4 7
683 -4 3 7
684 -4 3 7
685 -4 2 7
686 -3 2 7
687 -2 2 7
688 -2 2 7
689 -1 2 6
690 -1 1 5
691 -2 1 5
692 -1 1 5
693 -1 1 6
694 -1 0 6
695 -1 -1 6
696 -1 -1 6
697 -1 1 8
698 1 2 11
699 2 2 12
700 1 2 12
701 -1 1 12
702 -1 1 13
703 -2 1 13
704 -2 1 12
705 -1 1 11
706 -1 1 11
707 -1 1 11
708 -1 1 9
709 -1 1 8
710 -1 0 9
711 0 0 9
712 1 -1 9
713 1 -1 9
714 1 -1 9
715 1 -2 9
716 1 -2 9
717 0 -2 9
718 0 -3 9
719 -1 -3 9
720 -1 -3 10
721 -1 -4 10
722 -1 -3 10
723 -1 -3 9
724 -1 -4 9
725 -1 -4 9
726 -1 -3 9
727 -1 -3 10
728 -1 -3 10
729 -1 -3 10
730 -1 -3 9
731 -1 -3 9
732 -1 -3 9
733 0 -3 9
734 1 -3 10
735 0 -3 10
736 0 -3 10
737 1 -3 10
738 1 -3 10
739 2 -3 10
740 3 -3 11
741 5 -2 11
742 7 0 11
743 10 2 11
744 10 2 11
745 8 2 11
746 5 2 11
747 2 1 10
748 -2 0 10
749 -3 -1 10
750 -5 -1 10
751 -6 -2 9
752 -6 -2 8
753 -7 -2 8
754 -8 -3 8
755 -9 -4 7
756 -9 -4 7
757 -9 -3 7
758 -8 -2 7
759 -7 -2 8
760 -6 -1 8
761 -6 0 9
762 -5 1 10
763 -6 1 11
764 -4 3 11
765 -1 4 12
766 -1 4 12
767 2 6 13
768 5 6 12
769 5 6 12
770 6 6 12
771 7 6 11
772 7 5 11
773 7 5 11
774 8 5 11
775 7 5 11
776 6 5 11
777 6 6 11
778 5 7 10
779 4 7 10
780 2 8 10
781 2 9 10
782 -3 8 10
783 -5 7 11
784 -7 5 11
785 -9 3 11
786 -10 3 11
787 -9 3 11
788 -8 4 11
789 -6 4 11
790 -4 5 10
791 -3 5 10
792 -1 5 9
793 -1 5 8
794 -1 4 8
795 -1 3 8
796 -1 3 9
797 1 3 10
798 1 3 11
799 1 2 11
800 2 2 11
801 2 2 11
802 2 2 11
803 2 2 11
804 2 2 11
805 2 2 11
806 2 2 10
807 2 3 10
808 2 3 10
809 2 3 10
810 2 3 9
811 2 3 10
812 1 3 11
813 1 3 10
814 0 3 10
815 0 3 10
816 -1 2 10
817 -1 2 10
818 -1 2 9
819 -1 2 9
820 -1 2 10
821 -1 2 10
822 -1 2 10
823 -1 2 10
824 -1 1 10
825 -1 1 10
826 0 2 10
827 0 2 10
828 0 2 11
829 1 2 11
830 0 2 11
831 -1 2 10
832 -1 2 10
833 -1 2 10
834 -1 2 10
835 -1 2 10
836 -1 2 10
837 -1 2 10
838 0 2 10
839 1 2 10
840 1 2 10
841 1 2 10
842 0 2 10
843 1 2 10
844 1 2 10
845 1 2 10
846 1 2 10
847 1 2 10
848 1 2 10
849 1 2 10
850 1 2 10
851 1 2 10
852 1 2 10
853 1 2 10
854 1 2 10
855 1 2 10
856 1 2 10
857 0 2 10
858 -1 2 10
859 0 3 10
860 -1 3 10
861 -1 3 10
862 -1 3 10
863 -1 3 10
864 -1 3 10
865 -2 3 11
866 -1 3 11
867 -1 3 10
868 -1 3 10
869 -1 3 10
870 -1 3 10
871 -1 3 10
872 -1 3 10
873 -1 3 10
874 -2 3 10
875 -2 3 10
876 -2 3 10
877 -2 3 10
878 -3 3 10
879 -3 3 10
880 -3 3 10
881 -3 3 10
882 -3 3 10
883 -3 3 10
884 -3 3 10
885 -3 3 10
886 -3 3 9
887 -2 3 9
888 -2 3 9
889 -1 3 9
890 -1 3 10
891 -1 3 10
892 -1 3 10
893 -1 3 11
894 -1 3 11
895 1 4 11
896 1 4 11
897 1 4 11
898 1 3 10
899 0 3 9
900 -1 3 10
901 -1 3 10
902 1 4 11
903 1 4 11
904 1 3 10
905 1 3 9
906 1 3 9
907 1 3 9
908 1 3 10
909 1 3 10
910 1 3 10
911 0 3 10
912 0 3 10
913 0 4 11
914 -1 4 11
915 -1 5 11
916 -1 6 11
917 -1 6 11
918 -1 5 10
919 -2 5 9
920 -2 4 8
921 -2 4 8
922 -2 4 9
923 -2 4 10
924 -2 4 10
925 -2 4 10
926 -2 3 10
927 -2 3 10
928 -2 3 10
929 -1 3 10
930 -1 3 10
931 -1 3 10
932 -1 3 10
933 -1 3 10
934 -1 3 11
935 -1 3 11
936 1 3 11
937 1 3 10
938 1 3 10
939 1 3 11
940 1 3 10
941 1 2 9
942 -1 2 9
943 0 3 10
944 1 4 11
945 2 3 11
946 1 3 10
947 1 2 9
948 1 2 9
949 1 2 10
950 1 3 10
951 1 3 11
952 1 3 11
953 1 3 10
954 1 3 10
955 1 3 11
956 1 3 11
957 -1 3 10
958 -1 3 11
959 -1 4 11
960 -1 3 10
961 -1 3 10
962 0 3 9
963 -1 2 9
964 -1 2 10
965 -2 2 10
966 -1 2 11
967 -1 2 11
968 -1 2 11
969 -1 2 10
970 0 1 9
971 1 1 9
972 1 1 9
973 2 1 10
974 2 1 10
975 2 1 11
976 2 1 11
977 2 1 11
978 2 1 10
979 2 1 9
980 3 1 10
981 3 2 11
982 3 2 10
983 2 2 10
984 2 2 10
985 2 2 10
986 2 3 11
987 3 3 10
988 3 3 10
989 2 2 10
990 2 2 10
991 2 3 9
992 2 3 9
993 2 3 9
994 2 4 9
995 0 3 12
996 -3 2 14
997 -3 2 16
998 -3 2 16
999 -1 4 16
1000 2 5 16
1001 3 5 14
1002 4 5 12
1003 5 5 11
1004 5 4 9
1005 4 3 8
1006 3 2 5
1007 2 2 3
1008 1 1 2
1009 1 -1 1
1010 0 -1 -1
1011 -1 -2 -1
1012 -2 -2 0
1013 -2 -3 1
1014 -2 -3 1
1015 -3 -4 2
1016 -4 -4 3
1017 -4 -4 4
1018 -5 -3 5
1019 -6 -3 6
1020 -5 -2 8
1021 -5 -1 9
1022 -6 -1 10
1023 -7 -1 12
1024 -6 1 13
1025 -5 1 14
1026 -4 2 15
1027 0 3 14
1028 2 3 14
1029 2 3 14
1030 4 2 12
1031 4 2 11
1032 5 2 11
1033 6 3 11
1034 7 3 10
1035 7 4 9
1036 7 4 9
1037 6 5 8
1038 5 5 9
1039 3 6 9
1040 2 6 10
1041 1 7 11
1042 -2 7 11
1043 -4 6 11
1044 -5 6 11
1045 -7 6 11
1046 -9 4 11
1047 -9 3 11
1048 -8 3 11
1049 -6 3 11
1050 -5 4 11
1051 -4 4 11
1052 -2 4 11
1053 -1 4 10
1054 -1 3 10
1055 -1 2 11
1056 -1 2 11
1057 1 1 10
1058 1 1 10
1059 1 1 10
1060 2 0 10
1061 2 1 9
1062 3 1 9
1063 3 1 9
1064 3 1 9
1065 4 1 9
1066 3 1 10
1067 2 2 11
1068 3 2 11
1069 2 2 11
1070 1 2 10
1071 0 1 11
1072 -1 1 10
1073 -1 1 10
1074 -1 1 10
1075 -1 1 10
1076 0 1 10
1077 0 1 10
1078 0 1 10
1079 0 1 10
1080 1 1 10
1081 1 1 10
1082 1 1 10
1083 1 1 11
1084 1 1 11
1085 1 1 11
1086 1 1 10
1087 1 1 10
1088 1 1 10
1089 0 1 10
1090 1 1 10
1091 1 1 10
1092 0 1 10
1093 -1 1 10
1094 -1 1 10
1095 -1 1 10
1096 -2 1 10
1097 -2 -1 11
1098 -4 -2 12
1099 -8 -4 14
1100 -10 -5 16
1101 -10 -7 16
1102 -11 -8 16
1103 -10 -7 16
1104 -8 -5 14
1105 -7 -5 13
1106 -5 -4 12
1107 -3 -3 11
1108 -3 -3 5
1109 -3 -2 4
1110 -2 -1 4
1111 -1 -1 3
1112 2 -2 2
1113 2 -2 -1
1114 3 -3 -1
1115 4 -4 -2
1116 5 -5 -3
1117 5 -5 -3
1118 6 -6 -4
1119 7 -7 -5
1120 7 -9 -6
1121 6 -9 -6
1122 6 -10 -5
1123 6 -10 -5
1124 6 -9 -5
1125 8 -8 -4
1126 8 -7 -4
1127 8 -7 -4
1128 7 -7 -3
1129 8 -6 -3
1130 8 -6 -2
1131 7 -5 -1
1132 7 -5 -2
1133 7 -5 -2
1134 7 -5 -3
1135 7 -5 -4
1136 8 -5 -4
1137 8 -5 -5
1138 8 -4 -5
1139 9 -4 -5
1140 9 -4 -5
1141 9 -4 -5
1142 9 -4 -5
1143 9 -4 -6
1144 8 -4 -6
1145 8 -4 -6
1146 9 -4 -6
1147 9 -4 -6
1148 9 -4 -5
1149 9 -4 -5
1150 9 -4 -5
1151 9 -4 -4
1152 9 -4 -5
1153 9 -4 -5
1154 9 -4 -5
1155 8 -4 -5
1156 8 -4 -4
1157 8 -4 -4
1158 8 -4 -5
1159 7 -4 -5
1160 7 -4 -6
1161 6 -4 -6
1162 5 -4 -5
1163 5 -3 -4
1164 6 -2 -4
1165 6 -2 -4
1166 5 -1 -2
1167 5 -1 -2
1168 7 1 -4
1169 7 -1 -5
1170 7 -1 -5
1171 9 -1 -5
1172 9 -2 -6
1173 8 -3 -6
1174 8 -3 -6
1175 8 -3 -5
1176 6 -3 -6
1177 3 -4 -7
1178 3 -5 -7
1179 -1 -6 -4
1180 -4 -6 -1
1181 -8 -7 4
1182 -9 -8 5
1183 -8 -7 5
1184 -11 -8 4
1185 -11 -8 3
1186 -11 -7 4
1187 -11 -7 5
1188 -12 -6 5
1189 -11 -6 4
1190 -11 -6 4
1191 -10 -5 3
1192 -11 -5 2
1193 -11 -5 2
1194 -11 -4 2
1195 -11 -4 2
1196 -11 -3 1
1197 -10 -2 1
1198 -11 -2 1
1199 -11 -1 1
1200 -11 -1 1
1201 -11 0 2
1202 -11 1 2
1203 -11 2 1
1204 -11 2 2
1205 -11 2 2
1206 -11 2 2
1207 -11 2 3
1208 -11 2 3
1209 -11 3 3
1210 -11 3 3
1211 -11 3 2
1212 -11 3 3
1213 -11 4 2
1214 -10 4 2
1215 -11 3 2
1216 -11 3 2
1217 -10 3 3
1218 -10 4 2
1219 -10 4 2
1220 -10 4 3
1221 -9 4 3
1222 -10 4 4
1223 -11 3 3
1224 -11 3 3
1225 -11 3 3
1226 -10 3 4
1227 -11 3 4
1228 -11 3 4
1229 -11 3 3
1230 -10 3 3
1231 -10 3 3
1232 -9 3 3
1233 -8 4 4
1234 -9 4 4
1235 -10 3 4
1236 -11 3 5
1237 -10 3 4
1238 -10 3 4
1239 -10 3 4
1240 -10 3 5
1241 -10 3 5
1242 -11 4 4
1243 -11 3 4
1244 -11 4 4
1245 -12 4 4
1246 -12 4 4
1247 -12 5 5
1248 -11 4 5
1249 -11 4 5
1250 -11 4 4
1251 -11 3 4
1252 -11 3 4
1253 -11 2 5
1254 -11 2 5
1255 -11 2 5
1256 -10 2 6
1257 -10 2 6
1258 -11 2 6
1259 -11 2 6
1260 -10 2 5
1261 -10 2 5
1262 -9 2 5
1263 -7 2 4
1264 -7 2 4
1265 -7 1 3
1266 -6 1 2
1267 -4 -1 2
1268 -5 -2 3
1269 -6 -2 4
1270 -4 -1 3
1271 -4 1 3
1272 -7 1 5
1273 -7 1 5
1274 -4 2 4
1275 -5 3 4
1276 -8 2 4
1277 -6 2 4
1278 -4 2 5
1279 -5 3 5
1280 -6 3 7
1281 -6 4 8
1282 -6 4 7
1283 -6 4 5
1284 -7 5 5
1285 -8 5 7
1286 -12 5 11
1287 -15 4 13
1288 -16 4 14
1289 -16 4 14
1290 -16 5 13
1291 -14 5 11
1292 -12 6 10
1293 -11 7 9
1294 -9 6 7
1295 -7 6 6
1296 -5 5 5
1297 -4 4 4
1298 -3 3 3
1299 -2 2 2
1300 -1 1 1
1301 -1 1 -1
1302 1 0 -2
1303 1 -1 -3
1304 1 -1 -3
1305 1 -2 -3
1306 1 -2 -4
1307 0 -3 -3
1308 -2 -3 -3
1309 -3 -3 -2
1310 -3 -2 -1
1311 -4 -1 1
1312 -6 0 3
1313 -7 1 4
1314 -9 3 5
1315 -11 3 8
1316 -11 4 10
1317 -12 4 11
1318 -13 5 12
1319 -15 4 13
1320 -16 3 14
1321 -16 2 14
1322 -16 1 12
1323 -16 2 12
1324 -15 2 12
1325 -14 3 12
1326 -13 3 11
1327 -11 3 10
1328 -9 3 8
1329 -6 3 7
1330 -4 3 5
1331 -2 3 4
1332 1 2 3
1333 1 1 2
1334 2 0 1
1335 3 -1 -1
1336 3 -2 -2
1337 3 -3 -3
1338 4 -2 -3
1339 5 -2 -4
1340 3 -3 -3
1341 2 -2 -2
1342 1 -1 -1
1343 -2 -1 1
1344 -4 1 4
1345 -6 2 5
1346 -8 3 8
1347 -10 5 10
1348 -12 5 11
1349 -13 6 12
1350 -13 6 13
1351 -15 6 14
1352 -14 6 15
1353 -13 6 14
1354 -12 5 13
1355 -11 5 12
1356 -8 6 11
1357 -6 6 10
1358 -5 6 10
1359 -5 5 9
1360 -5 3 7
1361 -5 2 6
1362 -5 1 6
1363 -4 -1 5
1364 -4 -1 5
1365 -4 -1 6
1366 -4 0 7
1367 -5 2 7
1368 -7 2 7
1369 -8 2 9
1370 -9 1 9
1371 -8 1 7
1372 -7 1 7
1373 -7 0 7
1374 -7 0 8
1375 -6 1 9
1376 -6 1 9
1377 -6 1 9
1378 -6 1 9
1379 -5 1 9
1380 -5 1 9
1381 -5 1 9
1382 -5 1 9
1383 -5 1 9
1384 -5 1 9
1385 -5 1 9
1386 -5 1 9
1387 -6 1 9
1388 -6 1 9
1389 -6 1 9
1390 -6 1 9
1391 -5 1 9
1392 -5 1 8
1393 -5 1 8
1394 -4 1 8
1395 -4 2 9
1396 -5 2 9
1397 -5 3 9
1398 -5 3 9
1399 -5 4 8
1400 -5 4 8
1401 -5 4 8
1402 -6 4 7
1403 -6 3 6
1404 -6 3 6
1405 -7 3 7
1406 -7 3 8
1407 -7 3 9
1408 -6 3 9
1409 -6 3 9
1410 -6 3 9
1411 -7 3 9
1412 -7 4 10
1413 -7 4 11
1414 -7 4 10
1415 -6 4 8
1416 -6 4 8
1417 -6 4 8
1418 -6 4 7
1419 -6 4 7
1420 -6 4 7
1421 -6 4 7
1422 -6 5 7
1423 -6 5 6
1424 -7 5 6
1425 -7 5 6
1426 -6 5 6
1427 -6 5 6
1428 -6 5 6
1429 -6 6 6
1430 -6 6 7
1431 -6 6 6
1432 -6 7 6
1433 -6 7 6
1434 -6 7 6
1435 -7 7 5
1436 -7 7 5
1437 -7 7 5
1438 -7 7 5
1439 -7 7 5
1440 -7 6 4
1441 -7 6 4
1442 -7 6 5
1443 -6 6 5
1444 -6 6 5
1445 -6 5 5
1446 -6 4 5
1447 -6 4 6
1448 -6 4 6
1449 -6 3 6
1450 -6 3 7
1451 -6 3 7
1452 -6 3 7
1453 -7 3 8
1454 -7 3 8
1455 -8 4 9
1456 -8 5 9
1457 -8 5 8
1458 -7 5 7
1459 -7 5 7
1460 -7 5 7
1461 -6 4 7
1462 -6 3 8
1463 -6 3 9
1464 -6 3 9
1465 -6 2 8
1466 -6 1 8
1467 -7 1 9
1468 -6 1 11
1469 -7 -1 10
1470 -8 -1 10
1471 -9 -2 8
1472 -9 -3 9
1473 -8 -3 11
1474 -9 -4 11
1475 -8 -4 9
1476 -6 -4 7
1477 -5 -4 5
1478 -5 -4 4
1479 -6 -5 5
1480 -7 -4 7
1481 -7 -4 9
1482 -7 -3 10
1483 -7 -3 10
1484 -7 -3 9
1485 -6 -4 6
1486 -7 -4 5
1487 -7 -5 5
1488 -7 -5 6
1489 -6 -4 7
1490 -6 -4 7
1491 -5 -3 8
1492 -5 -3 8
1493 -5 -3 8
1494 -6 -4 8
1495 -6 -4 8
1496 -6 -4 8
1497 -6 -3 9
1498 -6 -3 9
1499 -6 -3 9
1500 -7 -3 9
1501 -7 -3 9
1502 -8 -3 9
