t x y z
350 -3 5 9
351 -3 6 9
352 -3 6 9
353 -3 6 9
354 -3 7 10
355 -4 6 10
356 -4 6 9
357 -4 6 9
358 -4 6 8
359 -3 6 8
360 -4 5 8
361 -4 5 8
362 -3 6 9
363 -3 6 9
364 -3 5 7
365 -4 5 6
366 -4 5 6
367 -4 5 7
368 -3 6 8
369 -4 6 9
370 -5 6 9
371 -5 7 10
372 -4 8 10
373 -4 8 9
374 -4 8 10
375 -5 8 10
376 -5 8 9
377 -5 7 9
378 -5 5 8
379 -5 5 7
380 -4 5 6
381 -4 5 6
382 -4 5 6
383 -4 4 6
384 -3 4 6
385 -2 4 6
386 -2 4 6
387 -3 3 8
388 -4 2 9
389 -5 2 8
390 -5 1 7
391 -4 1 6
392 -3 2 7
393 -3 2 8
394 -4 1 8
395 -5 0 8
396 -4 1 8
397 -4 1 8
398 -4 1 8
399 -4 3 7
400 -3 4 7
401 -4 4 7
402 -5 5 7
403 -5 6 7
404 -4 6 10
405 -6 5 11
406 -8 5 9
407 -8 5 8
408 -7 6 9
409 -7 6 8
410 -7 6 8
411 -8 4 9
412 -8 3 9
413 -7 3 10
414 -9 3 11
415 -9 2 11
416 -8 3 11
417 -7 3 12
418 -7 4 13
419 -7 4 13
420 -5 5 13
421 -6 6 12
422 -7 8 12
423 -8 10 10
424 -9 9 6
425 -9 7 4
426 -8 7 3
427 -6 6 4
428 -5 6 5
429 -4 7 5
430 -4 7 3
431 -6 6 2
432 -7 4 2
433 -7 3 3
434 -6 3 2
435 -5 4 2
436 -7 4 4
437 -10 4 4
438 -11 4 4
439 -11 5 5
440 -10 6 5
441 -10 6 5
442 -10 6 5
443 -10 6 6
444 -10 6 6
445 -10 6 6
446 -11 5 6
447 -11 5 6
448 -9 8 6
449 -7 8 8
450 -7 6 8
451 -6 5 8
452 -6 4 9
453 -5 2 7
454 -4 1 6
455 -3 1 6
456 -3 1 8
457 -3 1 8
458 -3 1 9
459 -2 3 11
460 -2 4 12
461 -3 4 11
462 -3 3 10
463 -3 4 10
464 -3 5 11
465 -4 4 11
466 -5 4 10
467 -5 4 10
468 -4 4 9
469 -5 3 9
470 -6 3 9
471 -7 2 9
472 -6 2 9
473 -6 2 10
474 -7 2 9
475 -7 2 9
476 -8 2 10
477 -8 2 11
478 -8 2 11
479 -8 1 10
480 -6 1 10
481 -4 1 11
482 -4 0 11
483 -4 -1 10
484 -2 -1 9
485 -1 0 10
486 -1 -1 10
487 1 -1 9
488 2 -1 8
489 2 -1 9
490 1 -2 8
491 -1 -2 7
492 -1 -2 8
493 1 -2 8
494 1 -2 9
495 -1 -3 9
496 -1 -3 9
497 1 -2 9
498 1 -2 8
499 1 -2 8
500 1 -2 8
501 1 -3 8
502 2 -3 10
503 2 -2 10
504 1 -3 10
505 2 -2 9
506 3 -2 9
507 1 -3 9
508 -1 -4 9
509 -1 -4 9
510 -1 -4 9
511 -2 -4 10
512 -2 -4 10
513 -1 -3 10
514 0 -3 10
515 1 -4 10
516 1 -3 10
517 2 -3 10
518 2 -4 10
519 2 -4 10
520 3 -3 11
521 2 -3 11
522 2 -3 11
523 2 -3 10
524 2 -3 10
525 1 -4 10
526 0 -4 10
527 -1 -4 9
528 -2 -4 9
529 -3 -4 9
530 -4 -4 10
531 -5 -4 10
532 -6 -5 9
533 -7 -5 8
534 -6 -4 8
535 -6 -4 7
536 -5 -4 6
537 -4 -4 7
538 -4 -4 7
539 -4 -4 8
540 -3 -3 9
541 -2 -2 9
542 -2 -3 9
543 -3 -3 10
544 -2 -2 11
545 -1 -2 11
546 0 -2 11
547 1 -2 11
548 1 -2 12
549 3 -2 12
550 3 -2 12
551 4 -2 13
552 4 -1 13
553 3 -1 12
554 3 -2 12
555 2 -2 11
556 2 -2 10
557 1 -2 10
558 1 -2 10
559 -1 -2 10
560 -2 -2 10
561 -2 -2 10
562 -3 -2 10
563 -4 -2 10
564 -5 -2 10
565 -6 -2 10
566 -6 -2 10
567 -6 -2 10
568 -5 -2 10
569 -5 -2 9
570 -4 -2 9
571 -3 -1 9
572 -3 0 10
573 -2 2 9
574 1 3 7
575 1 3 4
576 -1 2 4
577 1 3 4
578 4 5 3
579 5 6 4
580 2 5 6
581 -1 4 8
582 -1 4 9
583 -2 5 11
584 -6 4 14
585 -7 2 14
586 -6 3 13
587 -5 5 14
588 -5 4 15
589 -4 4 13
590 -3 5 12
591 -2 5 11
592 -3 5 11
593 -3 4 11
594 -3 5 10
595 -1 5 10
596 1 6 9
597 0 6 9
598 -1 6 9
599 -1 5 9
600 -1 5 9
601 0 6 9
602 1 6 9
603 1 6 9
604 1 6 9
605 1 6 9
606 1 6 9
607 1 6 9
608 1 6 9
609 1 6 9
610 2 6 9
611 2 5 8
612 2 5 8
613 2 4 8
614 2 5 8
615 2 5 9
616 2 6 9
617 2 6 10
618 2 6 10
619 2 6 10
620 2 6 9
621 1 6 9
622 1 6 8
623 2 7 8
624 2 8 9
625 2 8 10
626 2 8 9
627 1 8 7
628 1 7 6
629 1 7 6
630 1 7 7
631 1 7 7
632 1 7 6
633 0 7 6
634 0 7 6
635 0 8 6
636 1 8 8
637 2 9 8
638 2 10 8
639 2 10 8
640 1 9 8
641 1 9 9
642 2 9 10
643 2 9 9
644 2 8 6
645 2 7 5
646 2 7 5
647 2 7 6
648 2 8 7
649 2 8 8
650 2 8 9
651 2 8 9
652 1 9 8
653 -1 9 7
654 -1 9 7
655 0 9 7
656 1 8 8
657 1 8 7
658 1 8 7
659 2 8 6
660 1 7 5
661 1 7 5
662 1 8 6
663 2 8 7
664 3 9 9
665 4 9 10
666 3 9 9
667 3 9 10
668 3 8 10
669 3 7 8
670 2 7 7
671 2 7 7
672 2 7 7
673 2 7 7
674 2 7 8
675 1 7 8
676 1 7 9
677 2 7 11
678 2 7 11
679 -1 6 10
680 -2 5 11
681 -1 6 11
682 1 6 12
683 1 5 12
684 1 4 11
685 1 4 11
686 1 3 11
687 0 2 11
688 -1 2 11
689 1 2 12
690 -1 2 11
691 -1 1 11
692 -2 1 11
693 -2 1 10
694 -2 1 8
695 -1 1 9
696 -1 1 9
697 -1 1 9
698 -1 1 9
699 -1 1 9
700 -1 1 9
701 -1 1 9
702 -1 1 7
703 -1 -1 6
704 -1 -1 8
705 -1 -1 9
706 -1 -1 9
707 0 -1 9
708 -1 -2 8
709 -1 -2 9
710 -2 -2 10
711 -1 -2 10
712 -1 -2 10
713 -1 -2 10
714 -1 -2 10
715 -1 -2 10
716 -2 -2 10
717 -2 -2 11
718 -1 -2 11
719 -1 -2 11
720 -1 -2 11
721 -1 -1 11
722 0 -1 11
723 1 -1 11
724 1 -1 10
725 -1 -1 10
726 -1 -2 11
727 -2 -2 10
728 -2 -2 11
729 -3 -2 11
730 -3 -2 11
731 -3 -2 12
732 -3 -2 12
733 -3 -2 12
734 -3 -2 12
735 -2 -2 12
736 -2 -2 12
737 -2 -2 11
738 -1 -3 11
739 -1 -3 10
740 -1 -3 10
741 -1 -3 9
742 1 -3 8
743 1 -3 7
744 1 -3 7
745 1 -4 6
746 1 -4 5
747 1 -4 4
748 -1 -5 5
749 -1 -5 5
750 -1 -4 5
751 -2 -4 6
752 -2 -4 6
753 -2 -4 6
754 -2 -4 7
755 -2 -4 8
756 -2 -4 9
757 -2 -3 9
758 -1 -3 10
759 -1 -3 11
760 -1 -3 11
761 -1 -3 11
762 1 -3 12
763 2 -2 12
764 3 -2 12
765 3 -2 12
766 3 -2 12
767 3 -2 12
768 3 -2 11
769 4 -2 11
770 4 -1 11
771 3 -1 11
772 3 -2 11
773 2 -1 11
774 2 -1 10
775 1 -1 10
776 -1 -1 10
777 -3 -2 10
778 -5 -2 11
779 -6 -3 11
780 -5 -2 10
781 -4 -2 10
782 -4 -2 10
783 -4 -2 10
784 -3 -2 10
785 -3 -2 11
786 -2 -1 11
787 -2 0 9
788 -1 1 9
789 2 2 8
790 2 3 6
791 2 3 6
792 2 3 6
793 3 3 5
794 2 3 5
795 2 3 6
796 2 3 6
797 1 3 7
798 -2 2 10
799 -2 1 11
800 -3 2 12
801 -4 1 13
802 -4 1 13
803 -3 2 13
804 -3 2 13
805 -2 2 12
806 -1 3 11
807 -1 4 12
808 -1 4 12
809 -1 5 12
810 0 5 11
811 1 5 11
812 2 5 11
813 2 6 10
814 1 5 10
815 -1 4 10
816 0 5 9
817 1 5 9
818 1 6 9
819 1 6 9
820 1 6 9
821 1 6 9
822 -1 6 11
823 -2 5 12
824 -5 3 13
825 -6 3 14
826 -6 2 14
827 -7 1 15
828 -7 1 15
829 -7 1 16
830 -8 1 16
831 -7 1 16
832 -6 2 14
833 -4 1 12
834 -3 1 12
835 -2 -1 11
836 -1 -2 9
837 -1 -3 6
838 -3 -5 4
839 -2 -5 2
840 -1 -5 2
841 -1 -5 2
842 -1 -6 1
843 -1 -6 -1
844 1 -6 -1
845 1 -6 -1
846 1 -6 -1
847 1 -6 -2
848 2 -7 -2
849 1 -7 -2
850 1 -7 -2
851 3 -7 -3
852 4 -6 -4
853 5 -6 -5
854 5 -7 -5
855 6 -7 -3
856 6 -8 -1
857 6 -8 1
858 7 -7 -2
859 6 -7 -5
860 5 -7 -6
861 5 -6 -7
862 8 -5 -7
863 9 -4 -6
864 9 -4 -4
865 9 -3 -2
866 9 -2 -3
867 11 -2 -4
868 11 -1 -4
869 11 -1 -4
870 10 -2 -3
871 10 -2 -2
872 11 -2 -2
873 10 -2 -2
874 10 -1 -3
875 10 -1 -5
876 8 -2 -4
877 6 -2 -1
878 6 1 2
879 6 2 1
880 4 2 0
881 2 3 1
882 0 4 1
883 -1 3 0
884 -2 1 0
885 -4 -1 2
886 -6 -4 3
887 -7 -5 4
888 -8 -5 5
889 -11 -5 6
890 -12 -7 7
891 -12 -4 11
892 -11 -1 11
893 -11 2 11
894 -12 4 12
895 -12 5 12
896 -13 5 13
897 -14 5 14
898 -13 5 12
899 -12 6 10
900 -10 7 11
901 -10 6 12
902 -11 5 12
903 -11 4 12
904 -10 4 11
905 -8 4 11
906 -8 4 9
907 -7 4 7
908 -7 4 6
909 -6 5 6
910 -6 5 7
911 -5 6 7
912 -4 6 7
913 -4 7 7
914 -5 6 7
915 -5 6 7
916 -5 5 5
917 -5 6 5
918 -4 6 4
919 -4 5 3
920 -4 5 3
921 -3 5 3
922 -4 5 3
923 -5 6 3
924 -6 6 3
925 -8 6 3
926 -9 6 4
927 -8 6 6
928 -7 6 6
929 -6 7 6
930 -6 7 6
931 -5 7 7
932 -6 7 8
933 -7 6 8
934 -8 6 7
935 -10 6 7
936 -10 6 8
937 -10 6 7
938 -9 5 6
939 -8 5 5
940 -7 5 6
941 -6 5 7
942 -6 5 7
943 -6 5 6
944 -8 5 5
945 -9 5 5
946 -11 4 4
947 -11 3 2
948 -11 4 3
949 -10 5 5
950 -9 5 5
951 -9 5 4
952 -9 5 4
953 -6 5 5
954 -5 6 7
955 -8 5 7
956 -9 5 6
957 -9 5 6
958 -12 4 9
959 -12 4 7
960 -12 6 3
961 -13 6 6
962 -13 6 7
963 -12 5 7
964 -11 5 8
965 -10 5 8
966 -10 4 8
967 -9 4 7
968 -8 4 6
969 -8 4 6
970 -8 4 6
971 -6 5 6
972 -5 5 6
973 -6 5 8
974 -7 4 9
975 -7 4 9
976 -7 4 9
977 -8 3 9
978 -7 2 9
979 -6 2 9
980 -5 3 8
981 -4 4 7
982 -3 3 6
983 -3 3 6
984 -4 2 6
985 -4 1 7
986 -4 1 7
987 -5 -1 8
988 -5 -1 9
989 -4 0 10
990 -4 1 10
991 -5 1 9
992 -5 1 9
993 -5 1 9
994 -5 2 10
995 -5 2 11
996 -4 1 10
997 -4 1 10
998 -4 -1 10
999 -5 -1 10
1000 -4 -1 10
1001 -4 -2 9
1002 -5 -2 9
1003 -5 -3 10
1004 -4 -3 10
1005 -5 -3 10
1006 -5 -3 10
1007 -5 -3 10
1008 -5 -3 9
1009 -4 -3 8
1010 -4 -3 7
1011 -3 -3 9
1012 -2 -2 8
1013 -3 -2 6
1014 -1 -2 7
1015 -1 -1 8
1016 -2 -2 8
1017 -3 -2 8
1018 -2 -2 9
1019 -2 -1 10
1020 -3 -1 11
1021 -2 -1 11
1022 -2 -1 11
1023 -2 -1 10
1024 -2 -2 10
1025 -3 -2 9
1026 -3 -2 9
1027 -2 -2 9
1028 -1 -2 9
1029 -2 -2 9
1030 -2 -2 9
1031 -2 -2 10
1032 -3 -3 10
1033 -3 -2 10
1034 -2 -2 10
1035 -3 -2 10
1036 -3 -2 10
1037 -3 -2 10
1038 -3 -2 11
1039 -3 -3 11
1040 -3 -2 10
1041 -2 -2 10
1042 -3 -3 11
1043 -4 -3 11
1044 -4 -3 12
1045 -4 -3 12
1046 -3 -3 12
1047 -4 -3 12
1048 -4 -4 12
1049 -3 -3 12
1050 -3 -3 12
1051 -3 -3 11
1052 -2 -3 10
1053 -2 -3 8
1054 -2 -4 8
1055 -1 -3 7
1056 -2 -4 6
1057 -2 -4 6
1058 -2 -4 6
1059 -2 -4 5
1060 -2 -4 4
1061 -2 -4 4
1062 -2 -4 4
1063 -2 -5 4
1064 -2 -4 4
1065 -2 -4 5
1066 -3 -4 6
1067 -2 -4 7
1068 -2 -4 8
1069 -2 -4 9
1070 -2 -3 10
1071 -1 -3 11
1072 0 -3 12
1073 -1 -3 12
1074 -2 -4 13
1075 -1 -3 13
1076 -1 -3 13
1077 -2 -3 13
1078 -3 -3 12
1079 -4 -3 12
1080 -5 -4 13
1081 -5 -4 12
1082 -4 -4 12
1083 -3 -3 12
1084 -3 -4 12
1085 -3 -4 11
1086 -3 -4 11
1087 -2 -4 10
1088 -2 -4 9
1089 -2 -4 8
1090 -1 -4 7
1091 -1 -4 6
1092 -1 -4 4
1093 -1 -5 4
1094 -1 -5 4
1095 -1 -5 4
1096 -1 -5 5
1097 -1 -4 5
1098 -1 -5 5
1099 -1 -4 5
1100 0 -4 5
1101 -1 -4 6
1102 -2 -4 6
1103 -1 -3 6
1104 1 -3 7
1105 -1 -3 8
1106 -1 -3 9
1107 -2 -4 11
1108 -2 -3 12
1109 -3 -3 13
1110 -3 -3 13
1111 -2 -3 13
1112 -2 -3 13
1113 -3 -3 12
1114 -3 -3 12
1115 -2 -2 11
1116 -2 -2 11
1117 -2 -1 10
1118 -2 0 10
1119 -1 1 9
1120 -1 2 7
1121 2 2 5
1122 3 2 4
1123 1 2 4
1124 -2 3 6
1125 1 4 8
1126 3 6 8
1127 2 6 7
1128 1 4 8
1129 -1 5 8
1130 -2 5 9
1131 -5 4 11
1132 -6 3 12
1133 -5 4 12
1134 -5 5 13
1135 -6 4 13
1136 -6 4 14
1137 -7 4 13
1138 -5 4 13
1139 -3 5 12
1140 -2 5 11
1141 -3 5 11
1142 -3 4 11
1143 -2 5 10
1144 1 5 9
1145 2 6 9
1146 2 5 9
1147 2 5 9
1148 2 5 9
1149 2 5 9
1150 2 5 9
1151 2 5 8
1152 3 5 8
1153 3 5 8
1154 2 6 8
1155 2 6 7
1156 1 7 9
1157 0 7 10
1158 -1 7 10
1159 -1 8 10
1160 -1 7 10
1161 -1 7 9
1162 -2 6 9
1163 -1 6 9
1164 -1 5 9
1165 -1 5 8
1166 -2 5 9
1167 -2 5 9
1168 -1 6 9
1169 -1 6 9
1170 -1 6 11
1171 -1 6 11
1172 -1 6 9
1173 -1 7 9
1174 -1 7 10
1175 0 6 11
1176 1 5 10
1177 1 5 9
1178 0 4 8
1179 -1 4 8
1180 -1 4 8
1181 -1 5 9
1182 -1 5 10
1183 -1 5 10
1184 -1 5 9
1185 -1 4 9
1186 -2 5 8
1187 -1 7 9
1188 0 8 11
1189 -2 9 11
1190 -3 10 11
1191 -3 10 11
1192 -2 9 10
1193 -2 8 7
1194 -2 7 6
1195 -2 6 6
1196 -2 5 5
1197 -3 5 5
1198 -3 5 5
1199 -3 5 5
1200 -3 5 5
1201 -3 5 6
1202 -3 5 7
1203 -4 7 7
1204 -5 11 8
1205 -4 12 12
1206 -1 13 13
1207 2 12 12
1208 2 9 11
1209 2 5 8
1210 1 1 6
1211 1 -2 4
1212 1 -2 4
1213 0 1 5
1214 -1 3 6
1215 -1 5 6
1216 0 7 6
1217 1 7 9
1218 1 6 10
1219 -1 4 10
1220 -1 4 9
1221 -1 4 9
1222 -1 3 9
1223 -2 3 9
1224 -2 3 9
1225 -2 4 11
1226 -2 3 11
1227 -3 2 11
1228 -2 3 11
1229 -2 4 12
1230 -3 3 12
1231 -4 2 13
1232 -2 3 13
1233 -1 4 13
1234 -2 2 13
1235 -2 2 13
1236 1 2 13
1237 2 1 12
1238 2 -1 11
1239 0 -2 10
1240 -2 -3 10
1241 -3 -2 10
1242 -5 0 11
1243 -7 2 11
1244 -6 3 10
1245 -4 5 9
1246 -3 6 8
1247 -4 5 7
1248 -5 3 6
1249 -6 2 5
1250 -6 -1 5
1251 -6 -1 6
1252 -7 -1 7
1253 -7 -2 9
1254 -8 -2 9
1255 -8 -2 8
1256 -7 -2 8
1257 -7 -2 9
1258 -8 -2 9
1259 -8 -3 6
1260 -6 -2 5
1261 -6 -2 6
1262 -6 -3 6
1263 -6 -4 6
1264 -6 -5 6
1265 -6 -5 6
1266 -5 -6 6
1267 -5 -6 8
1268 -5 -6 8
1269 -5 -6 8
1270 -4 -6 9
1271 -4 -6 9
1272 -4 -7 9
1273 -5 -7 10
1274 -3 -6 11
1275 -1 -6 10
1276 2 -5 10
1277 2 -5 11
1278 -1 -5 9
1279 -2 -6 7
1280 -1 -6 7
1281 1 -6 8
1282 2 -6 10
1283 2 -6 10
1284 1 -6 9
1285 1 -5 9
1286 1 -5 9
1287 1 -5 9
1288 0 -5 9
1289 0 -5 10
1290 -1 -5 10
1291 -1 -6 10
1292 -1 -6 9
1293 -1 -6 9
1294 -1 -6 10
1295 -1 -6 10
1296 -1 -6 10
1297 -1 -6 9
1298 -1 -6 9
1299 -2 -5 10
1300 -2 -5 9
1301 -2 -5 9
1302 -2 -5 9
1303 -2 -5 9
1304 -2 -6 9
1305 -2 -5 9
1306 -2 -5 9
1307 -1 -5 9
1308 -2 -5 10
1309 -2 -5 9
1310 -2 -5 9
1311 -2 -5 10
1312 -2 -5 10
1313 -1 -5 9
1314 -1 -5 9
1315 -1 -4 10
1316 -2 -4 10
1317 -3 -4 10
1318 -3 -5 9
1319 -2 -5 9
1320 -2 -5 9
1321 -2 -5 9
1322 -2 -5 9
1323 -2 -5 10
1324 -2 -5 10
1325 -2 -5 10
1326 -2 -5 10
1327 -2 -5 9
1328 -2 -5 9
1329 -2 -5 9
1330 -2 -5 9
1331 -3 -5 9
1332 -3 -5 9
1333 -3 -5 9
1334 -3 -5 9
1335 -3 -5 9
1336 -3 -5 10
1337 -3 -5 10
1338 -3 -4 9
1339 -3 -5 9
1340 -3 -5 9
1341 -2 -5 9
1342 -2 -5 9
1343 -2 -5 8
1344 -2 -5 8
1345 -3 -5 8
1346 -3 -6 8
1347 -3 -6 9
1348 -2 -6 9
1349 -2 -6 9
1350 -2 -6 8
1351 -2 -6 8
1352 -2 -6 7
1353 -2 -6 7
1354 -3 -6 8
1355 -4 -6 9
1356 -4 -5 9
1357 -4 -5 8
1358 -5 -5 8
1359 -4 -4 7
1360 -3 -3 7
1361 -2 -3 9
1362 -3 -2 11
1363 -4 -2 11
1364 -4 -1 11
1365 -4 1 12
1366 -4 3 13
1367 -5 4 14
1368 -6 4 13
1369 -6 4 12
1370 -5 5 12
1371 -5 5 11
1372 -6 5 11
1373 -6 4 10
1374 -5 5 9
1375 -5 5 9
1376 -4 4 8
1377 -4 3 8
1378 -4 3 10
1379 -4 4 10
1380 -3 5 10
1381 -5 4 11
1382 -6 3 11
1383 -6 2 9
1384 -6 1 6
1385 -5 1 5
1386 -5 -1 6
1387 -4 -1 5
1388 -3 0 4
1389 -2 1 6
1390 -2 0 8
1391 -2 -1 9
1392 1 -1 9
1393 2 1 10
1394 1 2 11
1395 -3 3 13
1396 -6 5 14
1397 -6 6 12
1398 -5 6 10
1399 -4 6 9
1400 -3 5 8
1401 -3 5 8
1402 -3 5 8
1403 -4 5 8
1404 -4 6 7
1405 -4 6 7
1406 -3 6 6
1407 -3 5 6
1408 -3 5 6
1409 -4 4 7
1410 -4 5 7
1411 -5 6 9
1412 -5 6 11
1413 -5 5 12
1414 -4 4 12
1415 -3 3 11
1416 -2 2 9
1417 -2 1 8
1418 -1 -1 8
1419 -1 -1 9
1420 1 -1 9
1421 1 1 9
1422 1 2 9
1423 -1 5 10
1424 -2 7 11
1425 -3 8 12
1426 -2 9 12
1427 -2 9 12
1428 -2 8 12
1429 -2 7 11
1430 -2 6 9
1431 -1 5 8
1432 -1 4 7
1433 -2 3 7
1434 -2 2 6
1435 -2 3 7
1436 -1 3 8
1437 -1 4 9
1438 -1 5 11
1439 -1 6 11
1440 -1 6 12
1441 -2 5 12
1442 -2 4 11
1443 -2 4 11
1444 -1 4 11
1445 -1 3 10
1446 -1 3 10
1447 -1 3 10
1448 -1 2 9
1449 -2 2 9
1450 -2 1 10
1451 -2 1 11
1452 -2 1 11
1453 -2 1 12
1454 -1 1 12
1455 -2 1 13
1456 -1 1 13
1457 -1 -1 12
1458 -1 -2 10
1459 -1 -2 10
1460 1 -1 9
1461 1 1 9
1462 1 1 9
1463 1 2 9
1464 2 2 9
1465 1 2 8
