0.8413867433 0.6578651685 0.7383936313
0.8413867433 0.6578651685 0.7383936313
0.8124893942 0.6724719101 0.7358795051
0.8118106228 0.6719101124 0.7352647353
0.8399126796 0.6484550562 0.7318696996
0.8399126796 0.6484550562 0.7318696996
0.8399126796 0.6484550562 0.7318696996
0.8399126796 0.6484550562 0.7318696996
0.8399126796 0.6484550562 0.7318696996
0.8399126796 0.6484550562 0.7318696996
0.8399126796 0.6484550562 0.7318696996
0.8399126796 0.6484550562 0.7318696996
0.8107504723 0.6630617978 0.7295062968
0.8107504723 0.6630617978 0.7295062968
0.8107504723 0.6630617978 0.7295062968
0.8256082401 0.6529494382 0.72919771
0.8248978867 0.6523876404 0.7285703082
0.8248978867 0.6523876404 0.7285703082
0.8248978867 0.6523876404 0.7285703082
0.820436159 0.6551966292 0.7285647353
0.8197326767 0.6546348315 0.7279400281
0.8197326767 0.6546348315 0.7279400281
0.8197326767 0.6546348315 0.7279400281
0.8330001817 0.6438202247 0.7262932742
0.791895034 0.6696629213 0.7256677574
0.8322733055 0.643258427 0.7256595104
0.8322733055 0.643258427 0.7256595104
0.8322733055 0.643258427 0.7256595104
0.7912306926 0.6691011236 0.7250589757
0.8398292502 0.6355337079 0.7235369364
0.8398292502 0.6355337079 0.7235369364
0.8398292502 0.6355337079 0.7235369364
0.8398292502 0.6355337079 0.7235369364
0.8463855422 0.6314606742 0.7232947233
0.8463855422 0.6314606742 0.7232947233
0.8458207831 0.6310393258 0.7228120978
0.8458207831 0.6310393258 0.7228120978
0.8239525265 0.6435393258 0.722655942
0.8239525265 0.6435393258 0.722655942
0.8239525265 0.6435393258 0.722655942
0.8239525265 0.6435393258 0.722655942
0.8239525265 0.6435393258 0.722655942
0.8239525265 0.6435393258 0.722655942
0.8082072683 0.6528089888 0.7222438039
0.8082072683 0.6528089888 0.7222438039
0.8085624782 0.6525280899 0.7222135862
0.8085624782 0.6525280899 0.7222135862
0.8187321937 0.6457865169 0.7220477387
0.8187321937 0.6457865169 0.7220477387
0.8187321937 0.6457865169 0.7220477387
0.8187321937 0.6457865169 0.7220477387
0.8187321937 0.6457865169 0.7220477387
0.8187321937 0.6457865169 0.7220477387
0.8187321937 0.6457865169 0.7220477387
0.7967396842 0.658988764 0.7213467599
0.7960604517 0.6584269663 0.7207318011
0.8767619815 0.6115168539 0.7205030614
0.8695393169 0.6150280899 0.720467259
0.8314006994 0.6344101124 0.7196686051
0.8314006994 0.6344101124 0.7196686051
0.8314006994 0.6344101124 0.7196686051
0.8314006994 0.6344101124 0.7196686051
0.8314006994 0.6344101124 0.7196686051
0.8314006994 0.6344101124 0.7196686051
0.8404654655 0.6289325843 0.7194730077
0.8534798535 0.6217696629 0.7194279678
0.8534798535 0.6217696629 0.7194279678
0.7899512687 0.660252809 0.7193022722
0.7899512687 0.660252809 0.7193022722
0.7899512687 0.660252809 0.7193022722
0.792893401 0.6581460674 0.7192632387
0.8749496577 0.610252809 0.7190137349
0.8749496577 0.610252809 0.7190137349
0.83541008 0.6308988764 0.7188925342
0.83541008 0.6308988764 0.7188925342
0.8735400725 0.6092696629 0.7178553698
0.8254200146 0.6348314607 0.717688155
0.8781033781 0.6060393258 0.7171347848
0.8725332259 0.6085674157 0.7170279662
0.8449065242 0.6220505618 0.7165507199
0.8449065242 0.6220505618 0.7165507199
0.8449065242 0.6220505618 0.7165507199
0.8449065242 0.6220505618 0.7165507199
0.8449065242 0.6220505618 0.7165507199
0.8449065242 0.6220505618 0.7165507199
0.8449065242 0.6220505618 0.7165507199
0.8449065242 0.6220505618 0.7165507199
0.807076219 0.6439606742 0.7163502851
0.807076219 0.6439606742 0.7163502851
